<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
KSE,20140626,6965.3,6982.46,6946.49,6981.85,131054087
KSE,20140625,6936.48,6965.3,6934.01,6965.3,116645394
KSE,20140624,6972.89,6975.25,6917.54,6936.48,137569248
KSE,20140623,7024.7,7026.92,6958.04,6972.89,148886089
KSE,20140622,6940.24,7027.76,6939.24,7024.26,164084670
KSE,20140619,6965.93,6965.93,6895.57,6940.24,146851432
KSE,20140618,7078.81,7092.46,6946.15,6965.93,159523529
KSE,20140617,7108.95,7114.07,7064.77,7078.81,87443333
KSE,20140616,7142.42,7156.18,7099.92,7108.95,103996438
KSE,20140615,7244.13,7244.13,7121,7142.42,151450592
KSE,20140612,7278.89,7279.93,7238.17,7244.13,112590413
KSE,20140611,7253.76,7286.49,7247.71,7278.89,164769649
KSE,20140610,7252.24,7253.4,7224.02,7253.07,123638515
KSE,20140609,7233.35,7253.11,7199.27,7252.58,127580770
KSE,20140608,7337.37,7337.99,7206.93,7233,175067683
KSE,20140605,7344.59,7347.7,7316.4,7337.37,151466189
KSE,20140604,7368.4,7371.72,7320.18,7344.59,128073920
KSE,20140603,7370.59,7380.52,7335.88,7368.4,105188107
KSE,20140602,7320.7,7371.65,7320,7370.59,192174512
KSE,20140601,7291.09,7331.77,7291.09,7321.13,138383007
KSE,20140528,7258.47,7292.31,7257.32,7291.09,183190372
KSE,20140527,7242.76,7263.54,7233.4,7258.47,147077403
KSE,20140526,7310.28,7310.28,7232.76,7242.76,176560091
KSE,20140525,7346.83,7352.48,7297.86,7310.28,90192539
KSE,20140522,7378.35,7383.96,7337.4,7346.83,160463498
KSE,20140521,7379.79,7379.79,7341.81,7378.35,159841014
KSE,20140520,7348.42,7388.83,7346.85,7379.79,164375921
KSE,20140519,7404.89,7404.89,7323.75,7348.76,179195253
KSE,20140518,7403.74,7415.37,7385.64,7404.89,186570231
KSE,20140515,7394.85,7404.45,7360,7403.74,419509608
KSE,20140514,7403.6,7405.37,7364.37,7395.29,206879752
KSE,20140513,7390,7404.53,7371.44,7403.6,227172630
KSE,20140512,7408.39,7409.58,7364.43,7390,150622457
KSE,20140511,7406.06,7415.15,7391.15,7408.73,96245579
KSE,20140508,7419.29,7436.31,7384.9,7406.4,173460630
KSE,20140507,7400.39,7419.34,7379.1,7419.29,184851294
KSE,20140506,7378.61,7406.12,7373.69,7399.76,135187446
KSE,20140505,7425.88,7426.51,7359.74,7378.61,129484977
KSE,20140504,7430.95,7430.95,7410.93,7425.88,131879565
KSE,20140501,7408.31,7443.32,7407.06,7430.95,206841624
KSE,20140430,7409.36,7417.83,7387.03,7407.68,140575420
KSE,20140429,7421.6,7422.56,7385.14,7409.36,151843668
KSE,20140428,7426.23,7439.03,7405.69,7421.6,170870826
KSE,20140427,7448.01,7449.22,7416.1,7426.23,174540950
KSE,20140424,7453.61,7454.46,7426.83,7448.44,147931639
KSE,20140423,7483.94,7494.35,7436.59,7453.61,214487257
KSE,20140422,7483.98,7496.33,7465.6,7483.94,219860780
KSE,20140421,7435.25,7485.59,7433.7,7483.98,349854863
KSE,20140420,7450.82,7450.82,7350.59,7435.88,346402177
KSE,20140417,7515.54,7516.17,7446.7,7450.82,210846747
KSE,20140416,7513.84,7527.53,7488.26,7515.54,202014175
KSE,20140415,7495,7521.3,7492.35,7513.84,188603309
KSE,20140414,7560.22,7560.22,7470.85,7495,188097943
