<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
SABIC,20050611,151.4606,152.7272,149.994,150.6273,600644
SABIC,20050609,148.6607,150.794,147.9941,148.9274,496808
SABIC,20050608,145.9942,149.4607,144.2942,148.6607,1071282
SABIC,20050607,148.9274,149.194,145.5942,146.1275,888766
SABIC,20050606,154.1272,154.5938,144.7942,149.3274,1447882
SABIC,20050605,157.327,157.8604,153.9938,154.3272,871037
SABIC,20050604,153.3272,158.7936,153.0605,156.9271,1481923
SABIC,20050602,150.6606,153.1605,148.2607,149.7273,882156
SABIC,20050601,140.2611,152.3606,139.8944,149.994,2434821
SABIC,20050531,139.9944,144.7942,136.2612,138.5278,1074603
SABIC,20050530,141.1944,147.8608,134.9279,140.6277,2520202
SABIC,20050529,150.6606,150.6606,143.0609,143.8609,896764
SABIC,20050528,147.5941,150.1607,147.5941,148.7274,901259
SABIC,20050526,155.0605,155.8604,148.2607,152.6606,771360
SABIC,20050525,155.9938,157.2604,146.9275,152.1272,2272765
SABIC,20050524,161.9935,163.9934,155.1938,157.5937,2276545
SABIC,20050523,165.3267,166.66,159.9936,161.9935,2251567
SABIC,20050522,166.66,169.8599,165.9934,167.4933,1093268
SABIC,20050521,166.7933,167.3266,164.6601,166.6267,861152
SABIC,20050519,171.6931,171.6931,166.7933,168.1266,872969
SABIC,20050518,171.2931,174.6597,169.9932,173.8597,2363576
SABIC,20050517,163.7268,169.8599,161.0602,169.3266,1834181
SABIC,20050516,161.5935,164.6601,161.0602,162.1935,890965
SABIC,20050515,162.3935,162.6602,160.5269,161.6269,602009
SABIC,20050514,163.1935,163.5935,159.7269,162.5268,921999
SABIC,20050512,166.66,167.6266,165.1934,166.3933,420458
SABIC,20050511,171.8598,172.1264,167.9933,168.2933,656639
SABIC,20050510,167.7266,172.6598,167.6266,171.9931,1337949
SABIC,20050509,161.4602,166.9267,161.0602,165.46,1380592
SABIC,20050508,161.9935,162.1268,160.3936,160.9269,552325
SABIC,20050507,160.5269,163.4601,159.7269,161.7269,1088830
SABIC,20050505,160.6602,162.6602,158.127,158.6603,526284
SABIC,20050504,160.4936,160.6269,158.127,158.7936,551094
SABIC,20050503,158.6603,163.3268,158.527,160.9269,1297027
SABIC,20050502,163.3268,163.3268,156.2937,157.9603,925583
SABIC,20050501,159.9936,167.46,158.127,162.3935,1038330
SABIC,20050430,162.9268,163.9934,158.0937,159.7936,1152811
SABIC,20050428,169.3266,170.2599,165.3267,167.3266,386472
SABIC,20050427,177.8596,178.6262,170.6598,170.9598,1032625
SABIC,20050426,182.3927,182.926,178.0262,178.8595,784243
SABIC,20050425,182.6594,183.8593,180.2595,183.0593,826554
SABIC,20050424,183.9926,186.2592,180.6594,182.526,1204362
SABIC,20050423,175.7263,186.6592,174.6597,185.0593,2780325
SABIC,20050421,169.4599,172.3931,165.3601,171.6931,1413765
SABIC,20050420,154.6938,170.6598,153.4605,169.9932,2793558
SABIC,20050419,174.393,176.2596,155.1938,155.1938,2764078
SABIC,20050418,177.2929,177.2929,169.6599,172.4264,1464834
SABIC,20050417,181.9927,186.3925,176.7929,177.8596,2217580
SABIC,20050416,182.9927,186.0176,175.768,180.9928,1671108
SABIC,20050414,188.9674,193.9672,187.4925,188.1675,732268
SABIC,20050413,180.7928,189.9924,180.6928,189.7674,1610444
SABIC,20050412,192.9923,193.6923,182.9177,183.9926,1586817
SABIC,20050411,198.4921,198.892,192.9923,193.4923,1017477
SABIC,20050410,193.9922,199.367,191.9923,197.6921,1545691
SABIC,20050409,195.4922,196.9421,192.5923,196.0922,1460619
SABIC,20050407,188.6925,192.9923,186.9925,192.9923,701353
SABIC,20050406,192.0923,193.4923,185.1926,187.8925,2650578
SABIC,20050405,180.0178,189.5674,180.0178,189.4924,2641643
SABIC,20050404,168.9932,178.4179,168.9932,178.4179,1423633
SABIC,20050403,170.3932,171.7931,168.4933,169.7932,951836
SABIC,20050402,166.6933,170.1932,166.1934,168.9932,1942326
SABIC,20050331,173.793,174.943,159.4936,160.9936,1344452
SABIC,20050330,169.2932,173.5931,168.2433,172.1931,1548700
SABIC,20050329,164.5934,169.3932,164.1934,167.9933,1184126
SABIC,20050328,163.7934,170.2932,163.6935,165.9184,1244933
SABIC,20050327,163.0435,164.5184,162.4935,163.6435,989566
SABIC,20050326,158.4437,163.4435,157.9937,162.7935,1235463
SABIC,20050324,157.9937,158.8686,156.9937,157.8437,561201
SABIC,20050323,156.8937,160.8686,155.7688,158.8936,1409980
SABIC,20050322,155.7938,156.6937,153.5439,156.6937,1054160
SABIC,20050321,149.894,159.4936,146.2941,154.4938,1907905
SABIC,20050320,147.6941,148.919,142.4943,145.5942,1436686
SABIC,20050319,149.394,153.4689,148.4941,148.994,1398555
SABIC,20050317,144.9692,149.494,144.6942,148.894,1050037
SABIC,20050316,143.6943,144.9942,142.6943,143.9942,651572
SABIC,20050315,144.1442,144.3942,142.0693,142.5193,791071
SABIC,20050314,142.0943,144.5942,139.4944,144.5692,1100826
SABIC,20050313,140.9944,141.9693,140.0944,141.7943,800458
SABIC,20050312,134.8696,140.2944,134.7946,139.9944,1187944
SABIC,20050310,133.2447,134.2946,133.2447,134.1946,209118
SABIC,20050309,134.4946,135.9946,133.1947,133.1947,927960
SABIC,20050308,131.8697,134.9946,131.5947,134.1196,901154
SABIC,20050307,131.4947,131.9447,130.3948,131.7447,619057
SABIC,20050306,130.1198,132.1947,129.3198,130.8948,1070189
SABIC,20050305,125.97,130.6948,125.745,130.5948,1333899
SABIC,20050303,123.895,124.845,123.895,124.795,145389
SABIC,20050302,124.495,124.845,123.1951,123.945,577856
SABIC,20050301,124.795,125.795,123.2201,124.82,1022269
SABIC,20050228,122.4701,124.795,121.8951,124.595,1053387
SABIC,20050227,118.8702,122.5701,118.2953,122.1951,1830048
SABIC,20050226,118.4953,119.4202,118.1953,118.9952,693955
SABIC,20050224,117.2953,118.0703,117.2953,117.9953,262207
SABIC,20050223,116.4703,118.3953,116.0704,117.6703,659573
SABIC,20050222,116.0204,116.5953,115.2954,115.6954,300695
SABIC,20050221,115.3454,116.7953,115.1954,115.8954,544040
SABIC,20050220,117.1203,118.1703,114.9954,115.4954,444294
SABIC,20050219,118.5953,119.3952,116.9953,117.3953,433889
SABIC,20050217,117.7953,118.9452,117.5953,118.5953,320327
SABIC,20050216,118.1453,118.9702,116.0954,117.3953,604346
SABIC,20050215,118.7952,119.4952,117.9953,117.9953,824529
SABIC,20050214,116.1954,118.9952,115.2454,117.7953,887603
SABIC,20050213,118.4953,119.2952,115.5954,116.6453,1218366
SABIC,20050212,111.9955,119.8952,111.5955,119.4952,1792585
SABIC,20050210,108.6957,111.4955,108.6957,111.1956,1061996
SABIC,20050209,106.1458,108.3957,105.8958,108.2957,933548
SABIC,20050208,105.4958,107.7457,105.3958,105.7958,1225922
SABIC,20050207,102.6959,106.1708,102.4459,105.5458,1884958
SABIC,20050206,100.296,102.9959,99.596,102.9959,992398
SABIC,20050205,102.3959,104.0958,100.496,101.7959,1917603
SABIC,20050203,100.196,100.796,99.021,100.771,521084
SABIC,20050202,99.421,100.946,99.421,100.271,881659
SABIC,20050201,99.971,100.496,99.371,99.671,413730
SABIC,20050131,98.6961,100.896,97.5961,99.346,855942
SABIC,20050130,101.5959,102.4959,98.4961,98.6961,1288099
SABIC,20050129,95.4962,101.071,94.9962,101.071,2232705
SABIC,20050119,87.9965,92.4463,87.9965,91.8963,1872209
SABIC,20050118,83.7467,84.5716,83.7467,84.3466,196306
SABIC,20050117,84.3966,85.2966,83.8466,83.9966,328926
SABIC,20050116,85.7716,86.1966,84.3966,84.4966,507927
SABIC,20050115,83.3717,86.1966,83.2967,85.8216,905393
SABIC,20050113,88.2215,88.5965,86.7965,86.9965,402780
SABIC,20050112,86.4965,88.4965,85.9966,88.3715,804843
SABIC,20050111,84.4966,86.2965,84.2966,86.2965,400037
SABIC,20050110,85.9966,85.9966,83.3717,84.2216,594010
SABIC,20050109,87.5965,88.0965,84.2216,85.1966,874960
SABIC,20050108,89.3964,89.5964,87.3965,87.5965,829394
SABIC,20050106,88.0965,88.5965,87.9715,88.3965,124447
SABIC,20050105,87.9965,89.2714,87.9965,88.3965,778022
SABIC,20050104,88.1965,88.2715,87.2965,87.5965,344432
SABIC,20050103,88.7964,88.8964,87.6465,88.4965,318637
SABIC,20050102,88.1715,89.1964,86.5215,88.9964,959858
SABIC,20050101,89.5214,90.5964,88.3465,88.3465,985053
SABIC,20041230,86.6465,89.4964,86.0716,89.4964,999676
SABIC,20041229,85.1966,86.9715,84.1716,86.7965,896003
SABIC,20041228,82.7967,84.9966,81.7967,84.9966,773505
SABIC,20041227,84.4216,85.0966,81.9967,83.1217,848251
SABIC,20041226,84.7966,86.8465,82.5967,85.2466,990869
SABIC,20041225,86.7965,87.1965,84.2216,84.6966,514592
SABIC,20041223,87.1965,87.1965,85.9966,86.7965,314195
SABIC,20041222,86.4965,87.2965,85.6966,87.1965,754926
SABIC,20041221,86.0466,88.1965,85.6966,86.4215,1558875
SABIC,20041220,90.9964,91.0464,86.1966,86.4965,1037287
SABIC,20041219,90.0964,91.4963,88.5465,90.4214,2023809
SABIC,20041218,87.4965,89.9464,87.3965,89.4964,1516548
SABIC,20041216,85.4966,86.6965,85.3966,85.9966,647440
SABIC,20041215,83.9966,85.8966,83.5217,84.7466,896754
SABIC,20041214,83.6967,85.9966,83.5967,84.0466,1390651
SABIC,20041213,81.8967,83.8966,81.7217,83.4967,1009447
SABIC,20041212,77.8719,82.4717,77.7719,81.8967,1597683
SABIC,20041211,77.1969,78.3969,76.2719,77.6969,725817
SABIC,20041209,80.9968,80.9968,78.6969,79.0968,375171
SABIC,20041208,79.9968,80.2468,77.1719,79.6968,1211818
SABIC,20041207,83.0467,83.4217,81.0968,81.1218,704104
SABIC,20041206,83.4967,84.9966,81.4967,82.7967,1783634
SABIC,20041205,78.5969,83.0967,78.5469,83.0967,2043080
SABIC,20041204,85.4966,85.6216,79.0968,79.4968,1837323
SABIC,20041202,89.2214,89.2964,86.6965,86.9965,551958
SABIC,20041201,90.8964,90.9714,89.3464,89.3464,369897
SABIC,20041130,92.0213,92.2713,89.3214,90.6964,700998
SABIC,20041129,92.4713,92.5963,91.5963,92.1463,490428
SABIC,20041128,91.6963,92.5963,91.5963,92.4963,753256
SABIC,20041127,88.5965,91.8963,88.5465,91.3963,978128
SABIC,20041125,90.4964,91.4463,86.1966,88.8964,763878
SABIC,20041124,91.1964,92.2963,90.1964,90.9964,1517889
SABIC,20041123,87.9715,90.8714,87.9215,90.6464,1595341
SABIC,20041122,85.0966,87.7965,85.0966,87.4965,1458519
SABIC,20041121,85.6966,85.8966,84.5966,84.7966,742538
SABIC,20041120,83.1467,85.9966,83.1467,85.4966,967452
SABIC,20041110,82.5217,83.6967,81.9217,83.3967,586056
SABIC,20041109,84.0716,84.0716,82.4967,82.4967,708839
SABIC,20041108,84.5966,84.7466,83.3967,83.9966,710733
SABIC,20041107,83.9466,84.5966,82.9967,84.4966,1028927
SABIC,20041106,80.8968,83.8716,80.4718,83.4967,2021971
SABIC,20041104,78.5969,79.9968,78.5219,79.9968,474715
SABIC,20041103,76.8719,78.6469,76.8719,78.4969,954414
SABIC,20041102,77.3469,77.3719,76.8719,76.8719,338584
SABIC,20041101,77.2469,78.1219,76.9719,77.1969,886529
SABIC,20041031,77.1469,77.5469,76.8469,77.3719,460831
SABIC,20041030,77.4969,77.6469,76.7469,77.0969,402718
SABIC,20041028,77.3719,77.9719,76.9969,77.2969,230919
SABIC,20041027,75.497,78.1969,75.397,76.9969,1075427
SABIC,20041026,76.197,76.8469,75.397,75.497,371977
SABIC,20041025,77.4219,78.4969,75.797,76.2969,1210776
SABIC,20041024,73.797,76.8219,73.4971,76.8219,1816282
SABIC,20041023,71.7971,73.6971,71.7971,73.5971,1059806
SABIC,20041021,71.8971,72.8471,71.6971,71.7721,791591
SABIC,20041020,67.8723,71.7971,67.8723,71.7471,1625072
SABIC,20041019,65.9974,68.4973,65.9724,67.7473,1339448
SABIC,20041018,66.0224,66.4973,65.6474,65.9974,395952
SABIC,20041017,65.6974,66.5223,65.6224,65.9724,458590
SABIC,20041016,63.9974,66.1974,63.9974,65.6724,656749
SABIC,20041014,63.6975,64.3974,63.5975,63.9974,135069
SABIC,20041013,63.8224,64.4224,63.5975,64.2224,347725
SABIC,20041012,64.0224,64.9474,63.7724,63.8974,871498
SABIC,20041011,62.3975,63.9974,62.1475,63.7974,1066616
SABIC,20041010,60.6976,62.3725,60.6976,62.0225,611917
SABIC,20041009,62.1475,62.1725,60.5976,60.9976,540758
SABIC,20041007,61.9975,62.0975,61.6975,61.9975,144188
SABIC,20041006,62.3975,62.4975,60.7226,61.8225,661197
SABIC,20041005,61.7225,62.4225,60.0226,62.1475,1122650
SABIC,20041004,61.3975,62.8975,61.2975,61.9975,1562264
SABIC,20041003,59.8976,61.3975,59.7976,61.3975,1424037
SABIC,20041002,59.4726,59.8476,59.2976,59.7226,646092
SABIC,20040930,59.5976,59.9226,59.1976,59.4976,374742
SABIC,20040929,58.0977,59.9726,58.0977,59.5726,1460889
SABIC,20040928,57.7227,58.4477,57.7227,57.9977,400733
SABIC,20040927,57.5977,58.1727,57.5977,57.8227,412812
SABIC,20040926,57.7227,57.8727,57.2977,57.6227,205893
SABIC,20040925,57.6977,57.9977,57.6977,57.7227,234511
SABIC,20040923,57.7477,58.0727,57.5977,57.9977,261068
SABIC,20040922,57.3227,57.6977,57.1727,57.6977,246888
