"Index","Open","High","Low","Close","Volume"
2014-06-17,12562.54,12659.29,12366.29,12520.36,19671102
2014-06-18,12520.36,12632.09,12512.07,12591.32,8500251
2014-06-19,12591.32,12637.18,12453.76,12453.76,13907392
2014-06-22,12453.76,12501.4,12421.12,12460.15,8345472
2014-06-23,12460.15,12460.15,12394.49,12436.05,7104537
2014-06-24,12436.05,12477.53,12269.7,12323.45,8412167
2014-06-25,12323.45,12389.27,12079.4,12100.93,11307496
2014-06-26,12100.93,12128.37,11816.5,11816.5,9889709
2014-06-29,11816.5,11816.5,11635.77,11669.43,10570537
2014-06-30,11669.43,11716.72,11434.22,11488.87,12630296
2014-07-01,11488.87,12221.11,11442.26,12134.14,20884025
2014-07-02,12134.14,12405.7,12134.14,12384.24,25428160
2014-07-03,12384.24,12469.52,12266.87,12376.62,16140623
2014-07-06,12376.62,12438.58,12283.08,12333.54,6801230
2014-07-07,12333.54,12386.16,12302.83,12382.21,6520762
2014-07-08,12382.21,12601.67,12365.95,12549.28,20900316
2014-07-09,12549.28,12717,12549.28,12717,17788396
2014-07-10,12717,12919.63,12676.16,12919.63,16806180
2014-07-13,12919.63,13003.22,12881.7,12881.7,14205127
2014-07-14,12881.7,13065.18,12817.89,12990.4,12065003
2014-07-15,12990.4,13100.44,12990.4,13100.44,10897854
2014-07-16,13100.44,13286.67,13100.44,13173.34,23348022
2014-07-17,13173.34,13299.25,13173.34,13284.65,22641942
2014-07-20,13284.65,13391.68,13093.02,13155.58,18886237
2014-07-21,13155.58,13168.63,13051.92,13089.96,11620913
2014-07-22,13089.96,13281.83,13061.66,13258.42,14938110
2014-07-23,13258.42,13314.7,13147.16,13189.56,14459863
2014-07-24,13189.56,13189.56,12814.95,12952.82,18150781
2014-07-27,12952.82,12952.82,12803.38,12877.31,11258818
2014-08-03,12877.31,12935.91,12865.5,12865.5,13664966
2014-08-04,12865.5,13044.01,12865.5,12991.23,23812848
2014-08-05,12991.23,13173.64,12971.77,13173.64,18505124
2014-08-06,13173.64,13203.03,13096.11,13103.45,15456566
2014-08-07,13103.45,13162.76,13011.96,13076.33,13684966
